source_university,yop_kodu,year,program,tercih_sayisi
izu,203211303,2025,Turizm Ve Gastronomi Yönetimi Programları,2
izu,203211303,2025,Türk Dili Ve Edebiyatı,3
izu,203211303,2025,Türkçe Öğretmenliği,1
izu,203211303,2025,Uluslararası İlişkiler,1
izu,203211303,2025,Uluslararası Ticaret Ve Finansman,6
izu,203211303,2025,Yeni Medya Ve İletişim,20
izu,203211303,2025,Yönetim Bilimleri Programları,1
izu,203211303,2025,Yönetim Bilişim Sistemleri,4
izu,203211303,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,3
izu,203211303,2025,Çizgi Film Ve Animasyon,1
izu,203211302,2025,Gastronomi Ve Mutfak Sanatları,1
izu,203211302,2025,Gazetecilik,1
izu,203211302,2025,Görsel İletişim Tasarımı,27
izu,203211302,2025,Halkla İlişkiler Ve Tanıtım,1
izu,203211302,2025,Havacılık Yönetimi,3
izu,203211302,2025,İktisat,2
izu,203211302,2025,İlahiyat,1
izu,203211302,2025,İletişim Tasarımı Ve Yönetimi,2
izu,203211302,2025,İletişim Ve Tasarımı,4
izu,203211302,2025,İşletme,1
izu,203211302,2025,Maliye,1
izu,203211302,2025,Medya Ve Görsel Sanatlar,3
izu,203211302,2025,Okul Öncesi Öğretmenliği,2
izu,203211302,2025,"Radyo, Televizyon Ve Sinema",2
izu,203211302,2025,Sanat Ve Kültür Yönetimi,1
izu,203211302,2025,Siyaset Bilimi Ve Kamu Yönetimi,1
izu,203211302,2025,Tarih,9
izu,203211302,2025,Tarih Öğretmenliği,1
izu,203211302,2025,Turizm Rehberliği,1
izu,203211302,2025,Uluslararası İlişkiler,1
izu,203211302,2025,Yeni Medya,1
izu,203211302,2025,Yeni Medya Ve İletişim,10
izu,203211302,2025,Özel Eğitim Öğretmenliği,2
izu,203211288,2025,Astronomi Ve Uzay Bilimleri,1
izu,203211288,2025,Beslenme Ve Diyetetik,8
izu,203211288,2025,Bilgisayar Mühendisliği,1
izu,203211288,2025,Biyoloji Öğretmenliği,1
izu,203211288,2025,Biyomedikal Mühendisliği,1
izu,203211288,2025,Ebelik,1
izu,203211288,2025,Elektrik-elektronik Mühendisliği,3
izu,203211288,2025,Endüstri Mühendisliği,5
izu,203211288,2025,Endüstriyel Tasarım,9
izu,203211288,2025,Endüstriyel Tasarım Mühendisliği,1
izu,203211288,2025,Enerji Sistemleri Mühendisliği,2
izu,203211288,2025,Enerji Yönetimi,1
izu,203211288,2025,Gemi İnşaatı Ve Gemi Makineleri Mühendisliği,1
izu,203211288,2025,Gıda Mühendisliği,41
izu,203211288,2025,Grafik Tasarımı,1
izu,203211288,2025,Havacılık Yönetimi,1
izu,203211288,2025,İlköğretim Matematik Öğretmenliği,1
izu,203211288,2025,İç Mimarlık,3
izu,203211288,2025,Kentsel Tasarım Ve Peyzaj Mimarlığı,1
izu,203211288,2025,Kimya,3
izu,203211288,2025,Kimya Mühendisliği,2
izu,203211288,2025,Matematik,5
izu,203211288,2025,Metalurji Ve Malzeme Mühendisliği (m.t.o.k),1
izu,203211288,2025,Moleküler Biyoloji Ve Genetik,5
izu,203211288,2025,Odyoloji,2
izu,203211288,2025,Peyzaj Mimarlığı,1
izu,203211288,2025,Uluslararası Ticaret Ve Finansman,1
izu,203211288,2025,Uçak Bakım Ve Onarım,2
izu,203211288,2025,Uçak Bakım Ve Onarım (yüksekokul),1
izu,203211288,2025,Yazılım Mühendisliği,1
izu,203211288,2025,Yönetim Bilişim Sistemleri,1
izu,203211288,2025,Çevre Mühendisliği,2
izu,203211288,2025,Şehir Ve Bölge Planlama,7
izu,203210113,2025,Beslenme Ve Diyetetik,5
izu,203210113,2025,Bilgisayar Bilimleri,1
izu,203210113,2025,Bilgisayar Mühendisliği,9
izu,203210113,2025,Biyomedikal Mühendisliği,5
izu,203210113,2025,Biyomühendislik,5
izu,203210113,2025,Dil Ve Konuşma Terapisi,4
izu,203210113,2025,Ebelik,2
izu,203210113,2025,Eczacılık,3
izu,203210113,2025,Elektrik Mühendisliği,1
izu,203210113,2025,Elektrik-elektronik Mühendisliği,19
izu,203210113,2025,Elektronik Ve Haberleşme Mühendisliği,1
izu,203210113,2025,Endüstri Mühendisliği,32
izu,203210113,2025,Endüstriyel Tasarım,4
izu,203210113,2025,Ergoterapi,1
izu,203210113,2025,Gıda Mühendisliği,36
izu,203210113,2025,Harita Mühendisliği,5
izu,203210113,2025,Havacılık Elektrik Ve Elektroniği,1
izu,203210113,2025,Havacılık Ve Uzay Mühendisliği,1
izu,203210113,2025,İklim Bilimi Ve Meteoroloji Mühendisliği,1
izu,203210113,2025,İlköğretim Matematik Öğretmenliği,6
izu,203210113,2025,İnşaat Mühendisliği,3
izu,203210113,2025,İstatistik,1
izu,203210113,2025,Kentsel Tasarım Ve Peyzaj Mimarlığı,1
izu,203210113,2025,Kimya,4
izu,203210113,2025,Kimya Mühendisliği,22
izu,203210113,2025,Kontrol Ve Otomasyon Mühendisliği,1
izu,203210113,2025,Makine Mühendisliği,6
izu,203210113,2025,Malzeme Bilimi Ve Mühendisliği,2
izu,203210113,2025,Matematik,5
izu,203210113,2025,Mekatronik Mühendisliği,1
izu,203210113,2025,Mekatronik Mühendisliği (m.t.o.k),1
izu,203210113,2025,Metalurji Ve Malzeme Mühendisliği,6
izu,203210113,2025,Mimarlık,6
izu,203210113,2025,Moleküler Biyoloji Ve Genetik,2
izu,203210113,2025,Peyzaj Mimarlığı,1
izu,203210113,2025,Tekstil Mühendisliği,1
izu,203210113,2025,Uçak Mühendisliği,1
izu,203210113,2025,Veri Bilimi Ve Analitiği,1
izu,203210113,2025,Veteriner,1
izu,203210113,2025,Yazılım Mühendisliği,3
izu,203210113,2025,Çevre Mühendisliği,9
izu,203210113,2025,Şehir Ve Bölge Planlama,1
izu,203210519,2025,Acil Yardım Ve Afet Yönetimi,3
izu,203210519,2025,Beslenme Ve Diyetetik,60
izu,203210519,2025,Beslenme Ve Diyetetik (yüksekokul),1
izu,203210519,2025,Biyokimya,2
izu,203210519,2025,Biyoloji,10
izu,203210519,2025,Dijital Oyun Tasarımı,3
izu,203210519,2025,Dil Ve Konuşma Terapisi,9
izu,203210519,2025,Ebelik,52
izu,203210519,2025,Endüstriyel Tasarım,5
izu,203210519,2025,Fizik,10
izu,203210519,2025,Fizyoterapi Ve Rehabilitasyon,50
izu,203210519,2025,Fizyoterapi Ve Rehabilitasyon (yüksekokul),1
izu,203210519,2025,Havacılık Elektrik Ve Elektroniği,1
izu,203210519,2025,Havacılık Yönetimi (yüksekokul),1
izu,203210519,2025,Hemşirelik,642
izu,203210519,2025,Hemşirelik (yüksekokul),24
izu,203210519,2025,İktisat,3
izu,203210519,2025,İstatistik,1
izu,203210519,2025,İç Mimarlık,7
izu,203210519,2025,İç Mimarlık Ve Çevre Tasarımı,5
izu,203210519,2025,İş Sağlığı Ve Güvenliği,3
izu,203210519,2025,İşletme,1
izu,203210519,2025,Kentsel Tasarım Ve Peyzaj Mimarlığı,1
izu,203210519,2025,Kimya,10
izu,203210519,2025,Matematik,2
izu,203210519,2025,Moleküler Biyoloji Ve Genetik,9
izu,203210519,2025,Odyoloji,4
izu,203210519,2025,Orman Mühendisliği,1
izu,203210519,2025,Perfüzyon,1
izu,203210519,2025,Peyzaj Mimarlığı,8
izu,203210519,2025,Psikoloji,3
izu,203210519,2025,Rehberlik Ve Psikolojik Danışmanlık,4
izu,203210519,2025,Sağlık Yönetimi,2
izu,203210519,2025,Sınıf Öğretmenliği,2
izu,203210519,2025,Siyaset Bilimi Ve Kamu Yönetimi,2
izu,203210519,2025,Veteriner,1
izu,203210519,2025,Yapay Zeka Ve Makine Öğrenmesi,5
izu,203210519,2025,Yazılım Geliştirme,1
izu,203210519,2025,Yönetim Bilişim Sistemleri,3
izu,203210519,2025,Çocuk Gelişimi,2
izu,203210519,2025,Özel Eğitim Öğretmenliği,1
izu,203210388,2025,Beslenme Ve Diyetetik,1
izu,203210388,2025,Bilgisayar Mühendisliği,2
izu,203210388,2025,Bilgisayar Mühendisliği (m.t.o.k),1
izu,203210388,2025,Dil Ve Konuşma Terapisi,16
izu,203210388,2025,Ebelik,10
izu,203210388,2025,Endüstri Mühendisliği,1
izu,203210388,2025,Endüstriyel Tasarım,1
izu,203210388,2025,Ergoterapi,2
izu,203210388,2025,Fen Bilgisi Öğretmenliği,3
izu,203210388,2025,Fizik,4
izu,203210388,2025,Fizik Öğretmenliği,1
izu,203210388,2025,Hemşirelik,224
izu,203210388,2025,İlköğretim Matematik Öğretmenliği,8
izu,203210388,2025,Kimya,1
izu,203210388,2025,Kimya Öğretmenliği,1
izu,203210388,2025,Matematik,3
izu,203210388,2025,Matematik Öğretmenliği,1
izu,203210388,2025,Metalurji Ve Malzeme Mühendisliği,6
izu,203211466,2025,Beslenme Ve Diyetetik,7
izu,203211466,2025,Dil Ve Konuşma Terapisi,5
izu,203211466,2025,Ebelik,17
izu,203211466,2025,Ebelik (yüksekokul),1
izu,203211466,2025,Fizyoterapi Ve Rehabilitasyon,3
izu,203211466,2025,Hemşirelik,268
izu,203211466,2025,Hemşirelik (yüksekokul),14
izu,203211466,2025,Psikoloji,6
izu,203211466,2025,Uluslararası Ticaret Ve Finansman,4
izu,203211466,2025,Uluslararası Ticaret Ve Lojistik,1
izu,203210749,2025,Bilgisayar Mühendisliği,13
izu,203210749,2025,Bilgisayar Mühendisliği (m.t.o.k),4
izu,203210749,2025,Diş Hekimliği,1
izu,203210749,2025,Eczacılık,2
izu,203210749,2025,Ekonomi,1
izu,203210749,2025,Fizyoterapi Ve Rehabilitasyon,1
izu,203210749,2025,Gazetecilik,2
izu,203210749,2025,Gemi İnşaatı Ve Gemi Makineleri Mühendisliği,2
izu,203210749,2025,Halkla İlişkiler Ve Reklamcılık,10
izu,203210749,2025,Halkla İlişkiler Ve Tanıtım,3
izu,203210749,2025,Havacılık Yönetimi,6
izu,203210749,2025,Hemşirelik,9
izu,203210749,2025,Hukuk,2225
izu,203210749,2025,İktisadi Ve İdari Bilimler Programları,1
izu,203210749,2025,İktisat,61
izu,203210749,2025,İlahiyat,2
izu,203210749,2025,İletişim,1
izu,203210749,2025,İngilizce Öğretmenliği,2
izu,203210749,2025,İnşaat Mühendisliği,1
izu,203210749,2025,İslam İktisadı Ve Finans,1
izu,203210749,2025,İç Mimarlık Ve Çevre Tasarımı,12
izu,203210749,2025,İşletme,81
izu,203210749,2025,Lojistik Yönetimi,1
izu,203210749,2025,Makine Mühendisliği,2
izu,203210749,2025,Maliye,6
izu,203210749,2025,Matematik,1
izu,203210749,2025,Matematik Öğretmenliği,1
izu,203210749,2025,Nükleer Enerji Mühendisliği,1
izu,203210749,2025,Otomotiv Mühendisliği,1
izu,203210749,2025,Psikoloji,172
izu,203210749,2025,Rehberlik Ve Psikolojik Danışmanlık,93
izu,203210749,2025,Reklamcılık,3
izu,203210749,2025,Sınıf Öğretmenliği,118
izu,203210749,2025,Siyaset Bilimi Ve Kamu Yönetimi,24
izu,203210749,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,35
izu,203210749,2025,Sosyal Hizmet,1
izu,203210749,2025,Sosyoloji,2
izu,203210749,2025,Tarih,1
izu,203210749,2025,Uluslararası İlişkiler,6
izu,203210749,2025,Uluslararası Ticaret,1
izu,203210749,2025,Uluslararası Ticaret Ve Finansman,5
izu,203210749,2025,Uzay Bilimleri Ve Teknolojileri,1
izu,203210749,2025,Yönetim Bilişim Sistemleri,75
izu,203210749,2025,Özel Eğitim Öğretmenliği,14
izu,203210731,2025,Ekonomi,4
izu,203210731,2025,Ekonomi Ve Finans,2
izu,203210731,2025,Hemşirelik,4
izu,203210731,2025,Hukuk,572
izu,203210731,2025,İktisat,6
izu,203210731,2025,İlahiyat,3
izu,203210731,2025,İşletme,6
izu,203210731,2025,Matematik,1
izu,203210731,2025,Psikoloji,10
izu,203210731,2025,Rehberlik Ve Psikolojik Danışmanlık,11
izu,203210731,2025,Sınıf Öğretmenliği,6
izu,203210731,2025,Siyaset Bilimi,1
izu,203210731,2025,Siyaset Bilimi Ve Kamu Yönetimi,1
izu,203210731,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,13
izu,203210731,2025,Sosyoloji,1
izu,203210731,2025,Tarih,2
izu,203210731,2025,Uluslararası Finans,2
izu,203210731,2025,Uluslararası İlişkiler,1
izu,203210731,2025,Uluslararası İşletme Yönetimi,1
izu,203210731,2025,Uluslararası Ticaret Ve Finansman,1
izu,203210731,2025,Yapay Zeka Ve Veri Mühendisliği,1
izu,203210731,2025,Yeni Medya Ve İletişim,1
izu,203210731,2025,Yönetim Bilişim Sistemleri,18
izu,203210731,2025,Özel Eğitim Öğretmenliği,1
izu,203211487,2025,Halkla İlişkiler Ve Reklamcılık,2
izu,203211487,2025,Hukuk,228
izu,203211487,2025,İktisat,1
izu,203211487,2025,İç Mimarlık Ve Çevre Tasarımı,6
izu,203211487,2025,İşletme,4
izu,203211487,2025,Psikoloji,12
izu,203211487,2025,Rehberlik Ve Psikolojik Danışmanlık,8
izu,203211487,2025,Sınıf Öğretmenliği,14
izu,203211487,2025,Siyaset Bilimi Ve Kamu Yönetimi,3
izu,203211487,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,2
izu,203211487,2025,Türkçe Öğretmenliği,1
izu,203211487,2025,Uluslararası İlişkiler,3
izu,203211487,2025,Yönetim Bilişim Sistemleri,4
izu,203210273,2025,Beslenme Ve Diyetetik,8
izu,203210273,2025,Bilgisayar Mühendisliği,1
izu,203210273,2025,Endüstri Mühendisliği,1
izu,203210273,2025,Fizyoterapi Ve Rehabilitasyon,2
izu,203210273,2025,Harita Mühendisliği,2
izu,203210273,2025,Hemşirelik,4
izu,203210273,2025,İlköğretim Matematik Öğretmenliği,2
izu,203210273,2025,İnşaat Mühendisliği,2
izu,203210273,2025,İç Mimarlık,8
izu,203210273,2025,İç Mimarlık Ve Çevre Tasarımı,2
izu,203210273,2025,Mimarlık,84
izu,203210273,2025,Moleküler Biyoloji Ve Genetik,2
izu,203210273,2025,Yapay Zeka Mühendisliği,2
izu,203210273,2025,Yazılım Mühendisliği,2
izu,203210273,2025,Şehir Ve Bölge Planlama,2
izu,203210264,2025,Beslenme Ve Diyetetik,2
izu,203210264,2025,Bilgisayar Mühendisliği,1
izu,203210264,2025,Endüstri Mühendisliği,6
izu,203210264,2025,Endüstriyel Tasarım,3
izu,203210264,2025,İnşaat Mühendisliği,2
izu,203210264,2025,İç Mimarlık,14
izu,203210264,2025,Metalurji Ve Malzeme Mühendisliği,5
izu,203210264,2025,Mimarlık,159
izu,203210264,2025,Moleküler Biyoloji Ve Genetik,1
izu,203210264,2025,Veteriner,1
izu,203211300,2025,Adli Bilimler,1
izu,203211300,2025,Astronomi Ve Uzay Bilimleri,3
izu,203211300,2025,Bahçe Bitkileri,1
izu,203211300,2025,Beslenme Ve Diyetetik,14
izu,203211300,2025,Bilgi Güvenliği Teknolojisi,2
izu,203211300,2025,Bilgisayar Bilimleri,1
izu,203211300,2025,Bilişim Sistemleri Ve Teknolojileri (yüksekokul),2
izu,203211300,2025,Biyoloji,13
izu,203211300,2025,Biyomühendislik,1
izu,203211300,2025,Biyosistem Mühendisliği,6
izu,203211300,2025,Biyoteknoloji,1
izu,203211300,2025,Dijital Oyun Tasarımı,1
izu,203211300,2025,Dil Ve Konuşma Terapisi,12
izu,203211300,2025,Ebelik,4
izu,203211300,2025,Endüstriyel Tasarım,15
izu,203211300,2025,Ergoterapi,5
izu,203211300,2025,Finans Ve Bankacılık,2
izu,203211300,2025,Fizik,3
izu,203211300,2025,Fizyoterapi Ve Rehabilitasyon,9
izu,203211300,2025,Fotonik,1
izu,203211300,2025,Gastronomi Ve Mutfak Sanatları,1
izu,203211300,2025,Gemi Ve Yat Tasarımı,1
izu,203211300,2025,Gerontoloji,1
izu,203211300,2025,Gıda Teknolojisi,1
izu,203211300,2025,Görsel İletişim Tasarımı,1
izu,203211300,2025,Havacılık Elektrik Ve Elektroniği,2
izu,203211300,2025,Havacılık Elektrik Ve Elektroniği (yüksekokul),1
izu,203211300,2025,Hemşirelik,11
izu,203211300,2025,Hemşirelik (yüksekokul),1
izu,203211300,2025,İktisat,1
izu,203211300,2025,İslam İktisadı Ve Finans,1
izu,203211300,2025,İç Mimarlık,6
izu,203211300,2025,İç Mimarlık Ve Çevre Tasarımı,6
izu,203211300,2025,İş Sağlığı Ve Güvenliği,1
izu,203211300,2025,İşletme,1
izu,203211300,2025,Kimya,25
izu,203211300,2025,Matematik,3
izu,203211300,2025,Moleküler Biyoloji Ve Genetik,230
izu,203211300,2025,Moleküler Biyoteknoloji,1
izu,203211300,2025,Odyoloji,4
izu,203211300,2025,Odyoloji (yüksekokul),1
izu,203211300,2025,Orman Endüstrisi Mühendisliği,2
izu,203211300,2025,Orman Mühendisliği,2
izu,203211300,2025,Peyzaj Mimarlığı,1
izu,203211300,2025,Psikoloji,7
izu,203211300,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
izu,203211300,2025,Su Bilimleri Ve Mühendisliği,2
izu,203211300,2025,Su Ürünleri Mühendisliği,1
izu,203211300,2025,Tarımsal Yapılar Ve Sulama,1
izu,203211300,2025,Tarla Bitkileri,1
izu,203211300,2025,Toprak Bilimi Ve Bitki Besleme,1
izu,203211300,2025,Uçak Bakım Ve Onarım,1
izu,203211300,2025,Uçak Bakım Ve Onarım (yüksekokul),2
izu,203211300,2025,Uçak Elektrik Ve Elektroniği (yüksekokul),1
izu,203211300,2025,Veri Bilimi Ve Analitiği,5
izu,203211300,2025,Veteriner,6
izu,203211300,2025,Yapay Zeka Ve Makine Öğrenmesi,4
izu,203211300,2025,Yazılım Geliştirme,1
izu,203211300,2025,Çocuk Gelişimi,2
izu,203211300,2025,Şehir Ve Bölge Planlama,8
izu,203211299,2025,Bilgisayar Mühendisliği,5
izu,203211299,2025,Biyoloji,1
izu,203211299,2025,Biyomedikal Mühendisliği,12
izu,203211299,2025,Biyomühendislik,5
izu,203211299,2025,Dil Ve Konuşma Terapisi,3
izu,203211299,2025,Ebelik,1
izu,203211299,2025,Endüstri Mühendisliği,1
izu,203211299,2025,Endüstriyel Tasarım,8
izu,203211299,2025,Fen Bilgisi Öğretmenliği,1
izu,203211299,2025,Fizik,4
izu,203211299,2025,Fizik Mühendisliği,2
izu,203211299,2025,Fizyoterapi Ve Rehabilitasyon,11
izu,203211299,2025,Fizyoterapi Ve Rehabilitasyon (yüksekokul),1
izu,203211299,2025,Hemşirelik,20
izu,203211299,2025,Kimya Mühendisliği,1
izu,203211299,2025,Mimarlık,1
izu,203211299,2025,Moleküler Biyoloji Ve Genetik,62
izu,203211438,2025,Beslenme Ve Diyetetik,6
izu,203211438,2025,Biyoloji,9
izu,203211438,2025,Dijital Oyun Tasarımı,1
izu,203211438,2025,Ebelik,2
izu,203211438,2025,Fizyoterapi Ve Rehabilitasyon,3
izu,203211438,2025,Havacılık Yönetimi,1
izu,203211438,2025,Hemşirelik,6
izu,203211438,2025,İç Mimarlık Ve Çevre Tasarımı,5
izu,203211438,2025,Moleküler Biyoloji Ve Genetik,53
izu,203211438,2025,Odyoloji,2
izu,203211438,2025,Veteriner,1
izu,203210194,2025,Beslenme Ve Diyetetik,1
izu,203210194,2025,Bilgi Ve Belge Yönetimi,1
izu,203210194,2025,Coğrafya,3
izu,203210194,2025,Denizcilik İşletmeleri Yönetimi,1
izu,203210194,2025,Dil Ve Konuşma Terapisi,4
izu,203210194,2025,Ebelik,3
izu,203210194,2025,Ekonometri,1
izu,203210194,2025,Ergoterapi,1
izu,203210194,2025,Film Tasarımı Ve Yazarlığı,1
izu,203210194,2025,Finans Ve Bankacılık,5
izu,203210194,2025,Finans Ve Bankacılık (yüksekokul),1
izu,203210194,2025,Gastronomi Ve Mutfak Sanatları,12
izu,203210194,2025,Gazetecilik,2
izu,203210194,2025,Görsel İletişim Tasarımı,1
izu,203210194,2025,Halkla İlişkiler Ve Tanıtım,2
izu,203210194,2025,Havacılık Yönetimi,10
izu,203210194,2025,Havacılık Yönetimi (yüksekokul),2
izu,203210194,2025,Hemşirelik,3
izu,203210194,2025,İlahiyat,23
izu,203210194,2025,İslami İlimler,3
izu,203210194,2025,İç Mimarlık Ve Çevre Tasarımı,5
izu,203210194,2025,İşletme,8
izu,203210194,2025,Moleküler Biyoloji Ve Genetik,1
izu,203210194,2025,Okul Öncesi Öğretmenliği,277
izu,203210194,2025,Psikoloji,9
izu,203210194,2025,Rehberlik Ve Psikolojik Danışmanlık,1
izu,203210194,2025,Sanat Ve Kültür Yönetimi,1
izu,203210194,2025,Sağlık Yönetimi,10
izu,203210194,2025,Sınıf Öğretmenliği,5
izu,203210194,2025,Siyaset Bilimi Ve Kamu Yönetimi,1
izu,203210194,2025,Sosyal Bilgiler Öğretmenliği,10
izu,203210194,2025,Sosyal Hizmet,9
izu,203210194,2025,Sosyal Hizmet (yüksekokul),1
izu,203210194,2025,Sosyoloji,2
izu,203210194,2025,Tarih,1
izu,203210194,2025,Türk Dili Ve Edebiyatı,14
izu,203210194,2025,Türk Dili Ve Edebiyatı Öğretmenliği,2
izu,203210194,2025,Türkçe Öğretmenliği,35
izu,203210194,2025,Uluslararası Ticaret Ve Finansman,1
izu,203210194,2025,Uluslararası Ticaret Ve Lojistik,1
izu,203210194,2025,Yeni Medya Ve İletişim,4
izu,203210194,2025,Yönetim Bilişim Sistemleri,1
izu,203210194,2025,Çocuk Gelişimi,18
izu,203210194,2025,Çocuk Gelişimi (yüksekokul),2
izu,203210194,2025,Özel Eğitim Öğretmenliği,49
izu,203210185,2025,Ebelik,1
izu,203210185,2025,Ekonomi,1
izu,203210185,2025,Gastronomi Ve Mutfak Sanatları,3
izu,203210185,2025,Görsel İletişim Tasarımı,5
izu,203210185,2025,Havacılık Yönetimi,1
izu,203210185,2025,İktisat,2
izu,203210185,2025,İç Mimarlık Ve Çevre Tasarımı,2
izu,203210185,2025,İşletme,8
izu,203210185,2025,Kuyumculuk Ve Mücevher Tasarımı,1
izu,203210185,2025,Maliye,1
izu,203210185,2025,Okul Öncesi Öğretmenliği,71
izu,203210185,2025,Psikoloji,3
izu,203210185,2025,Sınıf Öğretmenliği,1
izu,203210185,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
izu,203210185,2025,Sosyal Bilgiler Öğretmenliği,2
izu,203210185,2025,Tarih,3
izu,203210185,2025,Tarih Öğretmenliği,1
izu,203210185,2025,Tekstil Ve Moda Tasarımı,1
izu,203210185,2025,Uluslararası İlişkiler,1
izu,203210185,2025,Çocuk Gelişimi,2
izu,203210185,2025,Özel Eğitim Öğretmenliği,71
izu,203211333,2025,Okul Öncesi Öğretmenliği,10
izu,203211333,2025,Çocuk Gelişimi,2
izu,203210325,2025,Beslenme Ve Diyetetik,5
izu,203210325,2025,Coğrafya,1
izu,203210325,2025,Dil Ve Konuşma Terapisi,2
izu,203210325,2025,Ebelik,3
izu,203210325,2025,Fizyoterapi Ve Rehabilitasyon,1
izu,203210325,2025,Halkla İlişkiler Ve Tanıtım,2
izu,203210325,2025,Havacılık Yönetimi,1
izu,203210325,2025,Hemşirelik,5
izu,203210325,2025,İktisat,4
izu,203210325,2025,İlahiyat,6
izu,203210325,2025,İç Mimarlık,2
izu,203210325,2025,İç Mimarlık Ve Çevre Tasarımı,3
izu,203210325,2025,İşletme,12
izu,203210325,2025,Kamu Yönetimi,2
izu,203210325,2025,Kimya,1
izu,203210325,2025,Maliye,3
izu,203210325,2025,Moleküler Biyoloji Ve Genetik,4
izu,203210325,2025,Okul Öncesi Öğretmenliği,6
izu,203210325,2025,Psikoloji,421
izu,203210325,2025,"Radyo, Televizyon Ve Sinema",1
izu,203210325,2025,Rehberlik Ve Psikolojik Danışmanlık,31
