source_university,yop_kodu,year,universite,tercih_sayisi,university_type
halic,201990485,2024,ANKARA MEDİPOL ÜNİVERSİTESİ,1,devlet
halic,201990485,2024,BEZM-İ ÂLEM VAKIF ÜNİVERSİTESİ,1,devlet
halic,201990485,2024,ÇANKAYA ÜNİVERSİTESİ,1,devlet
halic,201990485,2024,HALİÇ ÜNİVERSİTESİ,21,devlet
halic,201990485,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,5,devlet
halic,201990485,2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,5,devlet
halic,201990485,2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,2,devlet
halic,201990485,2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,2,devlet
halic,201990485,2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,2,devlet
halic,201990485,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,9,devlet
halic,201990485,2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,5,devlet
halic,201990485,2024,İSTANBUL TİCARET ÜNİVERSİTESİ,2,devlet
halic,201990485,2024,İSTİNYE ÜNİVERSİTESİ,10,devlet
halic,201990485,2024,MALTEPE ÜNİVERSİTESİ,2,devlet
halic,201990485,2024,MEF ÜNİVERSİTESİ,3,devlet
halic,201990485,2024,PİRİ REİS ÜNİVERSİTESİ,4,devlet
halic,201990485,2024,AKDENİZ ÜNİVERSİTESİ,1,vakif
halic,201990485,2024,ANADOLU ÜNİVERSİTESİ,5,vakif
halic,201990485,2024,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,vakif
halic,201990485,2024,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,vakif
halic,201990485,2024,BURSA ULUDAĞ ÜNİVERSİTESİ,1,vakif
halic,201990485,2024,EGE ÜNİVERSİTESİ,1,vakif
halic,201990485,2024,GEBZE TEKNİK ÜNİVERSİTESİ,2,vakif
halic,201990485,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,14,vakif
halic,201990485,2024,İSTANBUL ÜNİVERSİTESİ,27,vakif
halic,201990485,2024,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,vakif
halic,201990485,2024,MARMARA ÜNİVERSİTESİ,25,vakif
halic,201990485,2024,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,1,vakif
halic,201990487,2022,AKDENİZ ÜNİVERSİTESİ,1,devlet
halic,201990487,2022,ANADOLU ÜNİVERSİTESİ,1,devlet
halic,201990487,2022,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
halic,201990487,2022,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,2,devlet
halic,201990487,2022,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
halic,201990487,2022,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
halic,201990487,2022,EGE ÜNİVERSİTESİ,1,devlet
halic,201990487,2022,HACETTEPE ÜNİVERSİTESİ,1,devlet
halic,201990487,2022,İSTANBUL ÜNİVERSİTESİ,4,devlet
halic,201990487,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,3,devlet
halic,201990487,2022,İZMİR BAKIRÇAY ÜNİVERSİTESİ,2,devlet
halic,201990487,2022,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,1,devlet
halic,201990487,2022,MARMARA ÜNİVERSİTESİ,3,devlet
halic,201990487,2022,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,3,devlet
halic,201990487,2022,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,4,devlet
halic,201990487,2022,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,1,vakif
halic,201990487,2022,ANKARA MEDİPOL ÜNİVERSİTESİ,1,vakif
halic,201990487,2022,ATILIM ÜNİVERSİTESİ,1,vakif
halic,201990487,2022,BAHÇEŞEHİR ÜNİVERSİTESİ,5,vakif
halic,201990487,2022,BEYKENT ÜNİVERSİTESİ,2,vakif
halic,201990487,2022,BİRUNİ ÜNİVERSİTESİ,5,vakif
halic,201990487,2022,HALİÇ ÜNİVERSİTESİ,12,vakif
halic,201990487,2022,İBN HALDUN ÜNİVERSİTESİ,2,vakif
halic,201990487,2022,İSTANBUL AREL ÜNİVERSİTESİ,1,vakif
halic,201990487,2022,İSTANBUL ATLAS ÜNİVERSİTESİ,1,vakif
halic,201990487,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,3,vakif
halic,201990487,2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,3,vakif
halic,201990487,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,9,vakif
halic,201990487,2022,İSTANBUL OKAN ÜNİVERSİTESİ,3,vakif
halic,201990487,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,2,vakif
halic,201990487,2022,İSTİNYE ÜNİVERSİTESİ,6,vakif
halic,201990487,2022,İZMİR EKONOMİ ÜNİVERSİTESİ,1,vakif
halic,201990487,2022,İZMİR TINAZTEPE ÜNİVERSİTESİ,1,vakif
halic,201990487,2022,SANKO ÜNİVERSİTESİ,1,vakif
halic,201990487,2022,TOROS ÜNİVERSİTESİ,1,vakif
halic,201990487,2022,ÜSKÜDAR ÜNİVERSİTESİ,1,vakif
halic,201990487,2022,YEDİTEPE ÜNİVERSİTESİ,5,vakif
halic,201990487,2023,AKDENİZ ÜNİVERSİTESİ,2,devlet
halic,201990487,2023,ALANYA ALAADDİN KEYKUBAT ÜNİVERSİTESİ,2,devlet
halic,201990487,2023,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
halic,201990487,2023,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,2,devlet
halic,201990487,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
halic,201990487,2023,DOKUZ EYLÜL ÜNİVERSİTESİ,1,devlet
halic,201990487,2023,GEBZE TEKNİK ÜNİVERSİTESİ,3,devlet
halic,201990487,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,2,devlet
halic,201990487,2023,İSTANBUL TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201990487,2023,İSTANBUL ÜNİVERSİTESİ,3,devlet
halic,201990487,2023,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,4,devlet
halic,201990487,2023,İZMİR BAKIRÇAY ÜNİVERSİTESİ,2,devlet
halic,201990487,2023,İZMİR DEMOKRASİ ÜNİVERSİTESİ,2,devlet
halic,201990487,2023,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,1,devlet
halic,201990487,2023,KOCAELİ ÜNİVERSİTESİ,3,devlet
halic,201990487,2023,MARMARA ÜNİVERSİTESİ,5,devlet
halic,201990487,2023,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,1,devlet
halic,201990487,2023,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,3,devlet
halic,201990487,2023,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,4,devlet
halic,201990487,2023,UŞAK ÜNİVERSİTESİ,1,devlet
halic,201990487,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201990487,2023,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,1,vakif
halic,201990487,2023,BAHÇEŞEHİR ÜNİVERSİTESİ,2,vakif
halic,201990487,2023,BİRUNİ ÜNİVERSİTESİ,4,vakif
halic,201990487,2023,DEMİROĞLU BİLİM ÜNİVERSİTESİ,4,vakif
halic,201990487,2023,DOĞUŞ ÜNİVERSİTESİ,1,vakif
halic,201990487,2023,FENERBAHÇE ÜNİVERSİTESİ,1,vakif
halic,201990487,2023,HALİÇ ÜNİVERSİTESİ,12,vakif
halic,201990487,2023,IŞIK ÜNİVERSİTESİ,1,vakif
halic,201990487,2023,İSTANBUL AREL ÜNİVERSİTESİ,2,vakif
halic,201990487,2023,İSTANBUL ATLAS ÜNİVERSİTESİ,8,vakif
halic,201990487,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,3,vakif
halic,201990487,2023,İSTANBUL BEYKENT ÜNİVERSİTESİ,1,vakif
halic,201990487,2023,İSTANBUL ESENYURT ÜNİVERSİTESİ,1,vakif
halic,201990487,2023,İSTANBUL GALATA ÜNİVERSİTESİ,1,vakif
halic,201990487,2023,İSTANBUL GEDİK ÜNİVERSİTESİ,2,vakif
halic,201990487,2023,İSTANBUL GELİŞİM ÜNİVERSİTESİ,4,vakif
halic,201990487,2023,İSTANBUL KENT ÜNİVERSİTESİ,5,vakif
halic,201990487,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,1,vakif
halic,201990487,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,3,vakif
halic,201990487,2023,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,1,vakif
halic,201990487,2023,İSTANBUL OKAN ÜNİVERSİTESİ,2,vakif
halic,201990487,2023,İSTANBUL RUMELİ ÜNİVERSİTESİ,4,vakif
halic,201990487,2023,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,5,vakif
halic,201990487,2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,1,vakif
halic,201990487,2023,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,1,vakif
halic,201990487,2023,İSTİNYE ÜNİVERSİTESİ,5,vakif
halic,201990487,2023,KOCAELİ SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
halic,201990487,2023,MUDANYA ÜNİVERSİTESİ,1,vakif
halic,201990487,2023,ÜSKÜDAR ÜNİVERSİTESİ,2,vakif
halic,201990487,2024,BAHÇEŞEHİR ÜNİVERSİTESİ,5,devlet
halic,201990487,2024,BEZM-İ ÂLEM VAKIF ÜNİVERSİTESİ,2,devlet
halic,201990487,2024,BİRUNİ ÜNİVERSİTESİ,8,devlet
halic,201990487,2024,DOĞUŞ ÜNİVERSİTESİ,1,devlet
halic,201990487,2024,HALİÇ ÜNİVERSİTESİ,10,devlet
halic,201990487,2024,İSTANBUL ATLAS ÜNİVERSİTESİ,3,devlet
halic,201990487,2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,1,devlet
halic,201990487,2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,devlet
halic,201990487,2024,İSTANBUL GEDİK ÜNİVERSİTESİ,2,devlet
halic,201990487,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,3,devlet
halic,201990487,2024,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,4,devlet
halic,201990487,2024,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,1,devlet
halic,201990487,2024,İSTİNYE ÜNİVERSİTESİ,9,devlet
halic,201990487,2024,ÜSKÜDAR ÜNİVERSİTESİ,3,devlet
halic,201990487,2024,YEDİTEPE ÜNİVERSİTESİ,2,devlet
halic,201990487,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,1,vakif
halic,201990487,2024,İSTANBUL ÜNİVERSİTESİ,1,vakif
halic,201990487,2024,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,vakif
halic,201990487,2024,MARMARA ÜNİVERSİTESİ,4,vakif
halic,201990487,2024,YILDIZ TEKNİK ÜNİVERSİTESİ,1,vakif
halic,201990496,2022,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,2,devlet
halic,201990496,2022,GAZİ ÜNİVERSİTESİ,3,devlet
halic,201990496,2022,HACETTEPE ÜNİVERSİTESİ,1,devlet
halic,201990496,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,2,devlet
halic,201990496,2022,İSTANBUL TEKNİK ÜNİVERSİTESİ,4,devlet
halic,201990496,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
halic,201990496,2022,MARMARA ÜNİVERSİTESİ,8,devlet
halic,201990496,2022,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,7,devlet
halic,201990496,2022,YILDIZ TEKNİK ÜNİVERSİTESİ,2,devlet
halic,201990496,2022,ATILIM ÜNİVERSİTESİ,1,vakif
halic,201990496,2022,BEYKENT ÜNİVERSİTESİ,7,vakif
halic,201990496,2022,DOĞUŞ ÜNİVERSİTESİ,1,vakif
halic,201990496,2022,HALİÇ ÜNİVERSİTESİ,7,vakif
halic,201990496,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,1,vakif
halic,201990496,2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,3,vakif
halic,201990496,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,4,vakif
halic,201990496,2022,İSTANBUL TİCARET ÜNİVERSİTESİ,1,vakif
halic,201990496,2022,İSTİNYE ÜNİVERSİTESİ,1,vakif
halic,201990496,2022,KADİR HAS ÜNİVERSİTESİ,2,vakif
halic,201990496,2022,OSTİM TEKNİK ÜNİVERSİTESİ,1,vakif
halic,201990496,2022,YEDİTEPE ÜNİVERSİTESİ,2,vakif
halic,201990496,2023,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
halic,201990496,2023,BURSA TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201990496,2023,DOKUZ EYLÜL ÜNİVERSİTESİ,1,devlet
halic,201990496,2023,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,3,devlet
halic,201990496,2023,GAZİ ÜNİVERSİTESİ,2,devlet
halic,201990496,2023,GEBZE TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201990496,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,1,devlet
halic,201990496,2023,İSTANBUL TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201990496,2023,İSTANBUL ÜNİVERSİTESİ,2,devlet
halic,201990496,2023,İZMİR BAKIRÇAY ÜNİVERSİTESİ,1,devlet
halic,201990496,2023,İZMİR YÜKSEK TEKNOLOJİ ENSTİTÜSÜ,2,devlet
halic,201990496,2023,KOCAELİ ÜNİVERSİTESİ,12,devlet
halic,201990496,2023,MARMARA ÜNİVERSİTESİ,7,devlet
halic,201990496,2023,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,3,devlet
halic,201990496,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201990496,2023,BAHÇEŞEHİR ÜNİVERSİTESİ,1,vakif
halic,201990496,2023,HALİÇ ÜNİVERSİTESİ,7,vakif
halic,201990496,2023,İSTANBUL ATLAS ÜNİVERSİTESİ,1,vakif
halic,201990496,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,5,vakif
halic,201990496,2023,İSTANBUL BEYKENT ÜNİVERSİTESİ,2,vakif
halic,201990496,2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,2,vakif
halic,201990496,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,1,vakif
halic,201990496,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,5,vakif
halic,201990496,2023,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,1,vakif
halic,201990496,2023,İSTANBUL OKAN ÜNİVERSİTESİ,2,vakif
halic,201990496,2023,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,4,vakif
halic,201990496,2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,2,vakif
halic,201990496,2023,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,3,vakif
halic,201990496,2023,MUDANYA ÜNİVERSİTESİ,1,vakif
halic,201990496,2023,PİRİ REİS ÜNİVERSİTESİ,1,vakif
halic,201990496,2023,YAŞAR ÜNİVERSİTESİ,2,vakif
halic,201990496,2023,YEDİTEPE ÜNİVERSİTESİ,2,vakif
halic,201990496,2024,AKDENİZ ÜNİVERSİTESİ,1,devlet
halic,201990496,2024,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
halic,201990496,2024,BURSA TEKNİK ÜNİVERSİTESİ,2,devlet
halic,201990496,2024,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
halic,201990496,2024,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
halic,201990496,2024,EGE ÜNİVERSİTESİ,3,devlet
halic,201990496,2024,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,5,devlet
halic,201990496,2024,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,4,devlet
halic,201990496,2024,GAZİ ÜNİVERSİTESİ,4,devlet
halic,201990496,2024,GEBZE TEKNİK ÜNİVERSİTESİ,4,devlet
halic,201990496,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,2,devlet
halic,201990496,2024,İSTANBUL TEKNİK ÜNİVERSİTESİ,3,devlet
halic,201990496,2024,İSTANBUL ÜNİVERSİTESİ,8,devlet
halic,201990496,2024,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,3,devlet
halic,201990496,2024,İZMİR YÜKSEK TEKNOLOJİ ENSTİTÜSÜ,1,devlet
halic,201990496,2024,KOCAELİ ÜNİVERSİTESİ,1,devlet
halic,201990496,2024,MARMARA ÜNİVERSİTESİ,10,devlet
halic,201990496,2024,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,4,devlet
halic,201990496,2024,ONDOKUZ MAYIS ÜNİVERSİTESİ,1,devlet
halic,201990496,2024,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,3,devlet
halic,201990496,2024,SAKARYA ÜNİVERSİTESİ,1,devlet
halic,201990496,2024,YILDIZ TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201990496,2024,BAHÇEŞEHİR ÜNİVERSİTESİ,3,vakif
halic,201990496,2024,BİRUNİ ÜNİVERSİTESİ,4,vakif
halic,201990496,2024,DEMİROĞLU BİLİM ÜNİVERSİTESİ,1,vakif
halic,201990496,2024,DOĞUŞ ÜNİVERSİTESİ,2,vakif
halic,201990496,2024,HALİÇ ÜNİVERSİTESİ,12,vakif
halic,201990496,2024,IŞIK ÜNİVERSİTESİ,1,vakif
halic,201990496,2024,İSTANBUL ATLAS ÜNİVERSİTESİ,2,vakif
halic,201990496,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,3,vakif
halic,201990496,2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,5,vakif
halic,201990496,2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,5,vakif
halic,201990496,2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,1,vakif
halic,201990496,2024,İSTANBUL KENT ÜNİVERSİTESİ,1,vakif
halic,201990496,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,7,vakif
halic,201990496,2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,2,vakif
halic,201990496,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,2,vakif
halic,201990496,2024,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,5,vakif
halic,201990496,2024,İSTANBUL TİCARET ÜNİVERSİTESİ,3,vakif
halic,201990496,2024,İSTİNYE ÜNİVERSİTESİ,1,vakif
halic,201990496,2024,İZMİR EKONOMİ ÜNİVERSİTESİ,1,vakif
halic,201990496,2024,KADİR HAS ÜNİVERSİTESİ,3,vakif
halic,201990496,2024,ÖZYEĞİN ÜNİVERSİTESİ,2,vakif
halic,201990496,2024,ÜSKÜDAR ÜNİVERSİTESİ,2,vakif
halic,201990496,2024,YEDİTEPE ÜNİVERSİTESİ,2,vakif
halic,201990497,2022,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,2,devlet
halic,201990497,2022,BOĞAZİÇİ ÜNİVERSİTESİ,10,devlet
halic,201990497,2022,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
halic,201990497,2022,EGE ÜNİVERSİTESİ,3,devlet
halic,201990497,2022,GALATASARAY ÜNİVERSİTESİ,1,devlet
halic,201990497,2022,HACETTEPE ÜNİVERSİTESİ,6,devlet
halic,201990497,2022,İSTANBUL ÜNİVERSİTESİ,13,devlet
halic,201990497,2022,MARMARA ÜNİVERSİTESİ,11,devlet
halic,201990497,2022,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201990497,2022,YILDIZ TEKNİK ÜNİVERSİTESİ,3,devlet
halic,201990497,2022,BAŞKENT ÜNİVERSİTESİ,1,vakif
halic,201990497,2022,BEYKENT ÜNİVERSİTESİ,2,vakif
halic,201990497,2022,ÇANKAYA ÜNİVERSİTESİ,1,vakif
halic,201990497,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,1,vakif
halic,201990497,2022,HALİÇ ÜNİVERSİTESİ,10,vakif
halic,201990497,2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,2,vakif
halic,201990497,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,4,vakif
halic,201990497,2022,İSTANBUL GELİŞİM ÜNİVERSİTESİ,1,vakif
halic,201990497,2022,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,1,vakif
halic,201990497,2022,İSTANBUL OKAN ÜNİVERSİTESİ,2,vakif
halic,201990497,2022,İSTİNYE ÜNİVERSİTESİ,1,vakif
halic,201990497,2022,ÜSKÜDAR ÜNİVERSİTESİ,2,vakif
halic,201990497,2022,YEDİTEPE ÜNİVERSİTESİ,5,vakif
halic,201990497,2023,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,3,devlet
halic,201990497,2023,BOĞAZİÇİ ÜNİVERSİTESİ,5,devlet
halic,201990497,2023,BURSA TEKNİK ÜNİVERSİTESİ,2,devlet
halic,201990497,2023,DOKUZ EYLÜL ÜNİVERSİTESİ,3,devlet
halic,201990497,2023,EGE ÜNİVERSİTESİ,2,devlet
halic,201990497,2023,HACETTEPE ÜNİVERSİTESİ,2,devlet
halic,201990497,2023,İSTANBUL ÜNİVERSİTESİ,8,devlet
halic,201990497,2023,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
halic,201990497,2023,MARMARA ÜNİVERSİTESİ,6,devlet
halic,201990497,2023,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,2,devlet
halic,201990497,2023,SAKARYA ÜNİVERSİTESİ,1,devlet
halic,201990497,2023,TRAKYA ÜNİVERSİTESİ,1,devlet
halic,201990497,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201990497,2023,ANKARA BİLİM ÜNİVERSİTESİ,2,vakif
halic,201990497,2023,ATILIM ÜNİVERSİTESİ,1,vakif
halic,201990497,2023,BAŞKENT ÜNİVERSİTESİ,2,vakif
halic,201990497,2023,ÇANKAYA ÜNİVERSİTESİ,1,vakif
halic,201990497,2023,DOĞUŞ ÜNİVERSİTESİ,3,vakif
halic,201990497,2023,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,2,vakif
halic,201990497,2023,HALİÇ ÜNİVERSİTESİ,10,vakif
halic,201990497,2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,3,vakif
halic,201990497,2023,İSTANBUL AREL ÜNİVERSİTESİ,2,vakif
halic,201990497,2023,İSTANBUL ATLAS ÜNİVERSİTESİ,3,vakif
halic,201990497,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,4,vakif
halic,201990497,2023,İSTANBUL BEYKENT ÜNİVERSİTESİ,4,vakif
halic,201990497,2023,İSTANBUL GELİŞİM ÜNİVERSİTESİ,1,vakif
halic,201990497,2023,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,1,vakif
halic,201990497,2023,İSTANBUL OKAN ÜNİVERSİTESİ,5,vakif
halic,201990497,2023,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,2,vakif
halic,201990497,2023,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,3,vakif
halic,201990497,2023,İSTİNYE ÜNİVERSİTESİ,4,vakif
halic,201990497,2023,TED ÜNİVERSİTESİ,1,vakif
halic,201990497,2023,ÜSKÜDAR ÜNİVERSİTESİ,4,vakif
halic,201990497,2023,YAŞAR ÜNİVERSİTESİ,2,vakif
halic,201990497,2023,YEDİTEPE ÜNİVERSİTESİ,1,vakif
halic,201990497,2024,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
halic,201990497,2024,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,2,devlet
halic,201990497,2024,BOĞAZİÇİ ÜNİVERSİTESİ,6,devlet
halic,201990497,2024,BURSA TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201990497,2024,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
halic,201990497,2024,EGE ÜNİVERSİTESİ,2,devlet
halic,201990497,2024,HACETTEPE ÜNİVERSİTESİ,1,devlet
halic,201990497,2024,İSTANBUL ÜNİVERSİTESİ,12,devlet
halic,201990497,2024,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,1,devlet
halic,201990497,2024,MARMARA ÜNİVERSİTESİ,10,devlet
halic,201990497,2024,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,1,devlet
halic,201990497,2024,SELÇUK ÜNİVERSİTESİ,2,devlet
halic,201990497,2024,YILDIZ TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201990497,2024,ATILIM ÜNİVERSİTESİ,1,vakif
halic,201990497,2024,BAHÇEŞEHİR ÜNİVERSİTESİ,8,vakif
halic,201990497,2024,BAŞKENT ÜNİVERSİTESİ,1,vakif
halic,201990497,2024,BİRUNİ ÜNİVERSİTESİ,1,vakif
halic,201990497,2024,DOĞUŞ ÜNİVERSİTESİ,2,vakif
halic,201990497,2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,1,vakif
halic,201990497,2024,FENERBAHÇE ÜNİVERSİTESİ,2,vakif
halic,201990497,2024,HALİÇ ÜNİVERSİTESİ,10,vakif
halic,201990497,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,1,vakif
halic,201990497,2024,İSTANBUL ATLAS ÜNİVERSİTESİ,1,vakif
halic,201990497,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,3,vakif
halic,201990497,2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,2,vakif
halic,201990497,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,1,vakif
halic,201990497,2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,1,vakif
halic,201990497,2024,İSTANBUL OKAN ÜNİVERSİTESİ,2,vakif
halic,201990497,2024,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
halic,201990497,2024,İSTANBUL TOPKAPI ÜNİVERSİTESİ,1,vakif
halic,201990497,2024,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,1,vakif
halic,201990497,2024,İSTİNYE ÜNİVERSİTESİ,4,vakif
halic,201990497,2024,İZMİR EKONOMİ ÜNİVERSİTESİ,1,vakif
halic,201990497,2024,KTO KARATAY ÜNİVERSİTESİ,1,vakif
halic,201990497,2024,ÜSKÜDAR ÜNİVERSİTESİ,2,vakif
halic,201990497,2024,YEDİTEPE ÜNİVERSİTESİ,3,vakif
halic,201990499,2022,AKDENİZ ÜNİVERSİTESİ,1,devlet
halic,201990499,2022,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
halic,201990499,2022,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
halic,201990499,2022,BOĞAZİÇİ ÜNİVERSİTESİ,5,devlet
halic,201990499,2022,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,1,devlet
halic,201990499,2022,GAZİ ÜNİVERSİTESİ,1,devlet
halic,201990499,2022,İSTANBUL ÜNİVERSİTESİ,6,devlet
halic,201990499,2022,MARMARA ÜNİVERSİTESİ,19,devlet
